Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total.1
28-FEB-2023|SOUL|EQUITY|1082500000.0|36|0|660400|0|0|1077694600|0|2144300|0|0|1080499300|0|0|0|100|2000600|0|0|0|0|2000700
28-FEB-2023|SPMA|EQUITY|3154092216.0|515|697|2361546584|645|669|208969136|0|157063|62|80|2570674936|205886|840000|764258|2846|3232913|858122|568657798|0|1411370|575973193
28-FEB-2023|SPTO|EQUITY|2700000000.0|545|0|1636329400|175000|0|267928100|2000000|5215|0|0|1906437715|0|148747000|0|226730359|18203300|322554299|20422201|0|56905126|793562285
28-FEB-2023|SQBB|EQUITY|9268000.0|10500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9268000|9268000
28-FEB-2023|SQBI|EQUITY|972000.0|440000|0|62310|0|0|32800|0|0|0|0|95110|0|0|0|0|0|0|0|0|764240|764240
28-FEB-2023|SQMI|EQUITY|15537591429.0|62|0|26645243|0|0|1888838698|289200000|10000000|0|0|2214683941|0|11193608105|0|581617140|746280243|0|181202000|0|620000000|13322707488
28-FEB-2023|SRAJ|EQUITY|12000705445.0|660|0|229166666|0|0|267036663|84184600|250033|0|360921750|941559712|0|0|0|905100|33800|0|0|0|2965947218|2966886118
28-FEB-2023|SRIL|EQUITY|20452176844.0|146|5916500|12048107576|12164100|0|4078290885|15900551|138352829|1076500|95791600|16395600541|11|2564976700|36333000|621442458|81603200|176172273|106113420|1539000|29044473|3617224535
28-FEB-2023|SRSN|EQUITY|6020000000.0|50|0|2163087006|0|941250|3619449608|90012100|841625|0|1292600|5875624189|0|501300|0|1614500|5422604|0|160000|0|133428550|141126954
28-FEB-2023|SRTG|EQUITY|13564835000.0|2360|144009500|4822571100|39019000|0|7857313050|196403144|8454573|3097400|98700|13070966467|1701100|6352885|103918606|55196700|8830900|73042877|124232994|8860433|111732038|493868533
28-FEB-2023|SSIA|EQUITY|4705249440.0|418|109633427|1250175212|60707100|0|812368542|949008800|24168968|8524600|200|3214586849|0|653339276|24490846|249729524|41075700|99513164|251804386|0|150782495|1470735391
28-FEB-2023|SSMS|EQUITY|9525000000.0|1625|2027032|1862065620|0|73800627|55245300|77615100|756322677|0|30400|2827106756|13696200|401761125|43670981|472260007|782200|86856473|37048690|3535800|518281768|1577893244
28-FEB-2023|SSTM|EQUITY|1170909181.0|675|181600|52000|0|500|167249534|35000|502382|0|2588200|170609216|0|0|0|100|10100|0|0|0|0|10200
28-FEB-2023|STAA|EQUITY|10903372600.0|1005|0|731970700|0|0|117059600|0|512859|0|0|849543159|0|9500|14494872|18718447|350300|5595217|300099|384819|13976187|53829441
28-FEB-2023|STAR|EQUITY|4800000602.0|132|719955800|1656022100|0|0|141631002|1782021700|236500100|17200000|27183500|4580514202|0|0|0|219414900|71500|0|0|0|0|219486400
28-FEB-2023|STTP|EQUITY|1310000000.0|7400|0|770743100|0|0|476962400|0|0|0|0|1247705500|0|41600|0|61570300|300|0|3300|0|0|61615500
28-FEB-2023|SUDI|EQUITY|3166666667.0|0|0|55375|0|16250|856149832|0|118250|0|0|856339707|0|320054625|0|3298500|60000|64029375|564500|0|0|388007000
28-FEB-2023|SUGI|EQUITY|24811541414.0|50|679578500|1219850913|1999929040|0|7498376435|2420955896|411238168|1542416|511628140|14743099508|0|3360386448|53909800|531009747|64125333|98618211|973832220|0|4942955147|10024836906
28-FEB-2023|SULI|EQUITY|4076916802.0|150|0|750356400|0|0|1888643259|66|2728|0|0|2639002453|0|6126000|0|187239509|144813033|3875600|133562771|0|951432063|1427048976
28-FEB-2023|SUNI|EQUITY|2500000000.0|304|0|107773900|0|0|90346400|0|0|0|0|198120300|0|0|0|100|401879600|0|0|0|0|401879700
28-FEB-2023|SUPR|EQUITY|1137579698.0|38550|0|568549827|0|0|290021|0|79|0|0|568839927|0|0|0|189800|144|0|0|0|0|189944
28-FEB-2023|SURE|EQUITY|1497576771.0|1715|0|0|0|0|43135928|0|0|0|0|43135928|0|500190643|0|200|0|0|0|0|72000000|572190843
28-FEB-2023|SWAT|EQUITY|3019200000.0|50|0|1434700|100000|0|662580600|0|0|0|0|664115300|0|0|0|100|84600|0|0|0|0|84700
28-FEB-2023|SWID|EQUITY|5385001800.0|88|0|3122300|50000|0|1104008571|0|0|0|0|1107180871|0|0|0|100|2397100|0|0|0|0|2397200
28-FEB-2023|TALF|EQUITY|1353435000.0|344|0|1192998900|0|0|7642800|0|0|0|0|1200641700|0|0|0|100|0|0|152732400|0|0|152732500
28-FEB-2023|TAMA|EQUITY|1200000204.0|50|0|559977420|0|0|544523970|0|500000|0|0|1105001390|0|1000000|0|100|1743600|0|0|0|0|2743700
28-FEB-2023|TAMU|EQUITY|37500000000.0|50|0|30133233440|0|0|1273712641|462635300|5545400|0|57257016|31932383797|0|3972897203|0|1577740200|65100|825000|15988600|0|100|5567516203
28-FEB-2023|TAPG|EQUITY|19852540000.0|655|438040300|12099696300|187782100|30000|1098283600|438598708|3287958|18498200|0|14284217166|0|5173643456|91809592|25831255|469700|67685979|29050194|8050100|171782558|5568322834
28-FEB-2023|TARA|EQUITY|10069645750.0|50|763271414|4397167537|665015|0|783637955|2761271439|151980712|2638603|29893300|8890525975|0|1098564815|3692900|36623942|322010|3152300|29109300|0|7654508|1179119775
28-FEB-2023|TAXI|EQUITY|10223647156.0|50|728808244|1207189631|316069343|0|7122748738|182812272|146495793|16963898|54756909|9775844828|0|143052100|0|146358057|43054973|0|84562050|0|30665148|447692328
28-FEB-2023|TAYS|EQUITY|1098920000.0|242|0|77700|0|0|398522200|0|1280000|0|0|399879900|0|0|0|215000|5100|0|0|0|0|220100
28-FEB-2023|TBIG|EQUITY|22656999445.0|2090|644994600|1736551390|37766200|0|518308172|412643664|4908065|15255700|724700|3371152491|12101739|244478548|64469111|1473397333|15451050|154223684|100358037|2819600|17218547852|19285846954
28-FEB-2023|TBLA|EQUITY|5342098939.0|705|0|3176903792|0|0|521943852|17654904|135120838|0|0|3851623386|0|525603253|4349400|232128629|18097950|30207300|458504116|7269100|202220339|1478380087
28-FEB-2023|TBMS|EQUITY|367340000.0|1560|1186000|136000|0|0|8918800|15205300|107500|0|0|25553600|0|60554000|0|144100|116300|0|22000|0|4000|60840400
28-FEB-2023|TCID|EQUITY|201066667.0|6450|0|4262046|0|0|19719758|1125466|120|0|0|25107390|0|64444|0|461100|1081558|79000|1776400|0|934413|4396915
28-FEB-2023|TCPI|EQUITY|5000000000.0|8875|4373300|100016100|0|0|702067900|10481200|362|0|6988000|823926862|1088500|2938800|4642300|128611500|15000|18185500|108861205|18400|11711933|276073138
28-FEB-2023|TDPM|EQUITY|10485050500.0|119|43858000|306923180|0|0|408250400|68194800|9868600|0|0|837094980|0|8226266670|0|12349000|100000|27500000|13644000|0|1368095850|9647955520
28-FEB-2023|TEBE|EQUITY|1285000000.0|785|0|694665164|0|0|245842284|0|35000|0|0|940542448|0|220950889|0|100|123377763|0|128800|0|0|344457552
28-FEB-2023|TECH|EQUITY|1256300000.0|735|0|720973548|0|0|37615300|0|261216900|0|0|1019805748|0|250200|400000|622600|800|854300|234342271|0|24081|236494252
28-FEB-2023|TELE|EQUITY|7310929389.0|50|9267400|5323653047|0|0|1914147146|137|2583439|1095000|600|7250746769|0|200|0|11054746|1314800|10112500|23707841|0|13992533|60182620
28-FEB-2023|TFAS|EQUITY|1666666500.0|2860|4078000|1450963500|0|0|97823500|13128300|0|0|1259500|1567252800|0|0|0|99309000|104700|0|0|0|0|99413700
28-FEB-2023|TFCO|EQUITY|4823076400.0|610|0|155000|0|0|39169036|0|5000|0|0|39329036|0|0|0|200|30100|0|32300|0|0|62600
28-FEB-2023|TGKA|EQUITY|918492750.0|7000|0|892253050|525000|9240|19351170|0|1535|0|3395270|915535265|0|0|0|416100|200|0|381150|0|0|797450
28-FEB-2023|TGRA|EQUITY|2750000000.0|50|67800|467564200|196661500|0|1772050100|68273700|64602100|121586100|44939000|2735744500|0|10200|0|8218900|106700|0|5919700|0|0|14255500
28-FEB-2023|TIFA|EQUITY|3552213000.0|432|0|533074423|0|0|12014416|300000|60|0|0|545388899|0|0|0|3006787001|15100|0|22000|0|0|3006824101
28-FEB-2023|TINS|EQUITY|7447753454.0|1190|436294417|23726200|28552340|7398|1334314848|261700794|5764308|3740189|173529|2094274023|2862200|86354763|83933207|51088547|3890581|118690200|79890527|0|82788376|509498401
28-FEB-2023|TIRA|EQUITY|588000000.0|408|0|558825300|0|0|27706400|0|0|0|35000|586566700|0|0|0|9300|36000|0|0|0|0|45300
28-FEB-2023|TIRT|EQUITY|1011774750.0|50|0|795420174|0|0|192744000|0|15193300|0|26000|1003383474|0|0|0|63800|650100|0|0|0|5404032|6117932
28-FEB-2023|TKIM|EQUITY|3113223570.0|7000|159839370|37088425|1792400|17800|217150876|10166368|17663760|750548|77186|444546733|2509200|10721465|17554010|21744480|1365049|65507669|25610400|267100|296811268|442090641
28-FEB-2023|TLDN|EQUITY|12946530200.0|550|0|8383892100|0|0|4410939800|47916900|170000|0|0|12842918800|0|0|0|103459000|152400|0|0|0|0|103611400
28-FEB-2023|TLKM|EQUITY|99062216600.0|3880|5843080993|136383250|506401844|5922550|1143229693|2613892778|19724449|92683700|2632800|10363952057|951612332|1228783872|5770284520|6818798394|20319500|11555385694|1004623530|248754645|9443803996|37042366483
28-FEB-2023|TMAS|EQUITY|5705150000.0|3340|125715100|3998032410|0|0|786551300|53995360|5232|0|0|4964299402|0|9904875|2974903|14781203|46668000|4208457|2612420|156100|5072760|86378718
28-FEB-2023|TMPI|EQUITY|5502083747.0|50|92488924|449795299|1100014|18319542|3304231211|312666700|42616354|8694500|388844146|4618756690|0|190394650|10811100|85643965|65776893|45912600|332343000|0|150875539|881757747
28-FEB-2023|TMPO|EQUITY|1058333250.0|102|919655|162371835|0|0|98516392|0|10032|1322600|43750457|306890971|0|100|0|33000100|75500|0|0|0|6327000|39402700
28-FEB-2023|TNCA|EQUITY|421640000.0|250|21082000|141815100|0|0|141827400|0|145000|0|0|304869500|0|115910400|0|650100|210000|0|0|0|0|116770500
28-FEB-2023|TOBA|EQUITY|8068271058.0|570|0|1640455444|4820000|0|635761458|90530600|21687400|1077800|0|2394332702|0|5599902356|5030800|1965300|641300|1985500|819467|0|3593633|5613938356
28-FEB-2023|TOOL|EQUITY|2050003377.0|71|0|1588305300|0|0|459599063|0|0|0|0|2047904363|0|0|0|100|1098800|0|1000000|0|0|2098900
28-FEB-2023|TOPS|EQUITY|33330000000.0|50|330650200|17059713166|53348800|0|10372525774|110124100|238|0|3415040841|31341403119|0|621242788|0|625942300|196414552|0|543516000|0|1481241|1988596881
28-FEB-2023|TOTL|EQUITY|3410000000.0|332|50212695|131024920|15338900|0|848356600|46260700|5474145|75000|0|1096742960|33637500|100000|0|35374480|1943600|134360600|114552185|0|2670175|322638540
28-FEB-2023|TOTO|EQUITY|10320000000.0|262|9216000|658898100|0|0|414229550|33225100|590|0|4801450|1120370790|0|820000|0|111148700|30235360|6840300|22628900|0|181752640|353425900
28-FEB-2023|TOWR|EQUITY|51014625000.0|1050|2182460005|6370391700|118451300|0|2030117866|1145485653|47066236|23421700|944700|11918339160|107689933|944371529|2618189619|4191954010|25487500|2947055725|490619861|48068959|2190227739|13563664875
28-FEB-2023|TOYS|EQUITY|1435000712.0|69|0|324186559|0|0|1032500053|0|0|500|0|1356687112|0|0|0|805000|76108600|0|1200000|0|200000|78313600
28-FEB-2023|TPIA|EQUITY|86511545092.0|2310|241577896|30058478760|50985900|0|6096236972|298311615|170493292|219900|0|36916304335|11791046|1435439664|1928000|2865516852|1392428|53801411|14335143|0|4428000589|8812205133
28-FEB-2023|TPMA|EQUITY|2633300000.0|414|1179100|1995805490|10766600|0|368554910|0|7018500|0|0|2383324600|0|0|0|213077800|1224400|1227100|16895900|8465000|9085200|249975400
28-FEB-2023|TRAM|EQUITY|49643627934.0|50|2407600000|2122746812|11919500|0|11153859424|5115445966|961533769|400200|24269275306|46042780977|8028600|391340825|605725206|206067750|24446000|1337553234|721296041|0|306389301|3600846957
28-FEB-2023|TRGU|EQUITY|7945412700.0|216|0|850327900|0|0|552495000|2000000|0|50000|0|1404872900|0|60560000|0|6326300|19640800|0|8600000|0|0|95127100
28-FEB-2023|TRIL|EQUITY|1200000000.0|50|0|864433740|0|0|269316860|0|12530400|1691000|744100|1148716100|0|0|0|21000|2188600|0|1002800|0|48071500|51283900
28-FEB-2023|TRIM|EQUITY|7109300000.0|220|127084300|1913129342|6114054|15000|4649012948|52567100|4752077|882|426860|6753102563|0|100|387000|98357300|361100|2933900|252967700|0|1190337|356197437
28-FEB-2023|TRIN|EQUITY|4551456980.0|244|0|3551337787|0|0|563273684|0|20|0|0|4114611491|0|0|0|67600|150000|0|0|0|0|217600
28-FEB-2023|TRIO|EQUITY|26007494645.0|426|48200|12520059826|0|452943913|192353729|24500|100|0|225100|13165655368|0|2746387827|0|6644466756|6600|0|3372379647|0|0|12763240830
28-FEB-2023|TRIS|EQUITY|3141443831.0|216|0|292928634|0|0|74887699|39275125|0|0|0|407091458|0|0|0|376100|134900|0|21494100|0|100514225|122519325
28-FEB-2023|TRJA|EQUITY|1510200000.0|278|0|1065380700|0|0|368654900|0|44232900|100|0|1478268600|0|0|0|49800|238300|0|0|16395400|15247900|31931400
28-FEB-2023|TRST|EQUITY|2808000000.0|695|750|1281121724|50|13425|802962106|49097800|179375|0|7020055|2140395285|0|100003600|0|34337835|3754288|1251800|5013026|0|497751|144858300
28-FEB-2023|TRUB|EQUITY|15799456267.0|50|2381735|3613556717|12125000|0|8087221425|5856000|39944415|900000|22023868|11784009160|0|29710853|16717500|128533698|35534500|183726500|161962746|0|859206310|1415392107
28-FEB-2023|TRUE|EQUITY|7570891720.0|50|0|4001708700|0|0|1308924020|0|0|0|0|5310632720|0|447200|0|300|1431500|0|2500000|0|200000000|204379000
28-FEB-2023|TRUK|EQUITY|435000000.0|112|0|279060100|0|0|155594100|0|15000|0|0|434669200|0|292000|0|28800|10000|0|0|0|0|330800
28-FEB-2023|TRUS|EQUITY|800000000.0|436|0|364242800|0|0|195586800|1000|0|0|0|559830600|0|0|0|9200|60200|0|100000|0|0|169400
28-FEB-2023|TSPC|EQUITY|4509864300.0|1390|546300|1060718718|0|10000|149129642|1237700|6853029|0|0|1218495389|0|23394350|1129800|27486183|1783700|111993100|321465667|2677300|42692011|532622111
28-FEB-2023|TUGU|EQUITY|1777787800.0|2020|6135000|77688900|349700|7378800|120375009|28996100|24269600|0|0|265193109|168500|172723991|1495812|5122500|492600|6962688|282631953|0|2996647|472594691
28-FEB-2023|TURI|EQUITY|5580000000.0|1560|0|1998643922|0|0|316478|0|100|0|0|1998960500|0|699431000|0|0|500|0|0|0|0|699431500
28-FEB-2023|UANG|EQUITY|1210000000.0|478|0|1005502000|0|0|163893600|0|0|0|0|1169395600|0|0|0|100|0|0|300|0|0|400
28-FEB-2023|UCID|EQUITY|4156572300.0|1220|19136900|564322700|47503000|0|37038900|34191500|494|5122400|0|707315894|0|152428550|6294000|111538120|926200|326704986|2527589|75300|73503761|673998506
28-FEB-2023|UFOE|EQUITY|2287500000.0|286|0|109500000|0|0|339481000|0|0|0|0|448981000|0|100|0|8258900|260000|0|0|0|0|8519000
28-FEB-2023|ULTJ|EQUITY|11553528000.0|1525|180053200|1343812444|43049700|0|5333599116|8038800|47950461|0|483729|6956987450|0|413815300|2136099|120444600|117700|209226500|27728821|717100|479819270|1254005390
28-FEB-2023|UNIC|EQUITY|383331363.0|9650|1955884|259570481|27951|52582|116029767|0|14042|414|228480|377879601|0|13425|0|58639|500268|367435|87262|0|65|1027094
28-FEB-2023|UNIQ|EQUITY|3138983000.0|61|0|284746000|0|0|2853691100|0|0|0|20000|3138457100|0|0|0|59700|440600|0|25600|0|0|525900
28-FEB-2023|UNIT|EQUITY|75422200.0|316|0|26098150|0|0|21463225|0|3950|0|3690100|51255425|0|16423425|0|365150|365575|0|497100|0|6515525|24166775
28-FEB-2023|UNSP|EQUITY|2500162344.0|133|35883106|532947035|8847700|360|1386175732|130900055|24690333|261050|6901598|2126606969|0|185528692|0|26909883|21782008|0|4646457|0|133154678|372021718
28-FEB-2023|UNTR|EQUITY|3730135136.0|27900|224247677|110005487|10538135|540349|95635598|69870026|4548433|3014180|10483400|528883285|11561200|45390936|177686757|107615028|1155151|390910405|48304560|5373547|191373792|979371376
28-FEB-2023|UNVR|EQUITY|38150000000.0|4180|933873253|33821850|104782995|407500|870854956|192284204|7791961|27232600|479800|2171529119|44725842|202141557|524618466|270583954|4867600|1218372976|165440114|11539700|900132946|3342423155
28-FEB-2023|URBN|EQUITY|3232122640.0|115|0|2541204699|0|0|122306141|16335300|0|0|23189200|2703035340|0|0|0|143500|32601000|0|0|0|496342800|529087300
28-FEB-2023|UVCR|EQUITY|2000105536.0|117|99025700|1091020267|6857200|0|796953519|0|150|0|0|1993856836|0|0|0|21100|356000|0|5871600|0|0|6248700
28-FEB-2023|VAST|EQUITY|3055700000.0|88|0|2093500|0|0|646400700|0|0|0|0|648494200|0|0|0|96700|909100|0|500000|0|0|1505800
28-FEB-2023|VICI|EQUITY|6708000000.0|496|0|4505939100|0|0|514099500|0|0|0|0|5020038600|0|1679671290|890679|76200|136100|936900|2000|3766900|861331|1686341400
28-FEB-2023|VICO|EQUITY|15217075658.0|121|0|8013617824|0|0|2581320403|0|0|0|0|10594938227|0|4223166031|0|21000|281735400|0|0|0|117215000|4622137431
28-FEB-2023|VINS|EQUITY|1460573616.0|104|47791800|1235132095|0|0|37516721|70000000|70000000|0|0|1460440616|0|0|0|25200|68500|0|39300|0|0|133000
28-FEB-2023|VIVA|EQUITY|16464270400.0|50|97859400|5458533780|11201450|0|3145971817|204356850|312830218|983800|152969700|9384707015|63|533915000|0|5004772172|16614400|200971500|190192700|0|1082147550|7028613385
28-FEB-2023|VOKS|EQUITY|4155602595.0|163|2670000|256485550|0|11010|1938740430|0|25991090|0|0|2223898080|0|1666510165|0|31271000|2215100|0|197792970|0|0|1897789235
28-FEB-2023|VRNA|EQUITY|5687353997.0|107|0|246886040|61904800|1290064004|114097559|0|2133500|0|0|1715085903|0|279400|0|3836457594|139500|0|0|0|0|3836876494
28-FEB-2023|VTNY|EQUITY|6265193445.0|420|0|833932560|0|0|1479565472|13888800|56854000|0|0|2384240832|0|724471920|0|28500935|22125238|0|1305000|0|0|776403093
28-FEB-2023|WAPO|EQUITY|1240923111.0|190|0|1005863000|0|0|197344911|0|24712000|0|0|1227919911|0|0|0|2708000|204100|0|90100|0|0|3002200
28-FEB-2023|WEGE|EQUITY|9572000000.0|136|207356900|23743800|44578600|15000000|1606392036|16306700|264007565|0|373954800|2551340401|0|1281600|3762617|19295291|2772700|39235900|18623766|0|235687725|320659599
28-FEB-2023|WEHA|EQUITY|1460554819.0|109|0|1113491266|0|0|312437990|8430400|14550196|0|0|1448909852|0|0|0|7207900|358300|0|116800|0|0|7683000
28-FEB-2023|WGSH|EQUITY|1042500000.0|144|0|68810500|0|0|138879900|0|0|0|0|207690400|0|0|0|100|809500|0|0|0|0|809600
28-FEB-2023|WICO|EQUITY|1391304367.0|406|0|76100|0|3240|381563569|0|75230|0|0|381718139|0|945950867|0|18000|963011|0|62205120|0|476|1009137474
28-FEB-2023|WIFI|EQUITY|2255321287.0|144|0|1295232512|0|0|794671775|12069100|97035400|0|15000|2199023787|0|0|0|36365100|626500|9280000|1235900|0|2040000|49547500
28-FEB-2023|WIIM|EQUITY|2099873760.0|730|19607200|29820400|78100|0|978538048|5778200|738300|0|300|1034560548|0|5536100|10609300|15532200|331700|5075100|5004360|0|25330762|67419522
28-FEB-2023|WIKA|EQUITY|8969951372.0|630|613252636|139400013|107522985|2146000|1622888443|87524540|27032227|27412580|3797093|2630976517|4328333|24989489|116460597|38289754|14424797|160104850|78194908|211200|65860927|502864855
28-FEB-2023|WINE|EQUITY|2710000000.0|328|0|227685200|0|0|268642400|0|0|0|0|496327600|0|7751900|0|62890400|48700|0|110981400|0|0|181672400
28-FEB-2023|WINR|EQUITY|5235242419.0|50|0|1227800|0|0|1406263437|0|126|100|0|1407491463|0|10200|0|26021800|66518900|0|0|0|0|92550900
28-FEB-2023|WINS|EQUITY|4358812057.0|272|40928678|642036706|16402941|0|1756036432|178200249|10905|0|0|2633615911|0|40283369|0|437496234|60379571|13614800|195195631|0|1340685|748310290
28-FEB-2023|WIRG|EQUITY|11929984661.0|147|23100|1242385910|124500|0|4198245658|0|26011|5000|5002600|5445812779|0|479560000|5943000|75420500|117757472|10315100|3989200|0|67000000|759985272
28-FEB-2023|WMPP|EQUITY|29419000000.0|72|247848700|2497878500|0|0|8098394843|228610000|1673549800|0|16274500|12762556343|0|582274457|0|15599100|1548500|0|50000|0|606971600|1206443657
28-FEB-2023|WMUU|EQUITY|12941176500.0|53|1322500|5363330647|0|0|2883724553|0|1990299200|100|22062100|10260739100|0|20400|0|17992800|12178500|0|245700|0|0|30437400
28-FEB-2023|WOMF|EQUITY|3481481480.0|310|0|872163100|0|2349646798|151833735|0|300022|0|0|3373943655|0|100|0|62134121|79100|4400000|39924500|0|1000004|107537825
28-FEB-2023|WOOD|EQUITY|6437500000.0|402|184755300|1658511800|19644200|0|705797317|55585300|3715604|0|304100|2628313621|0|2663900|463700|10708300|6318100|62961600|15275761|0|233295018|331686379
28-FEB-2023|WOWS|EQUITY|2475720000.0|50|0|1056178848|5555500|0|1341463200|8500000|6499900|100|1423100|2419620648|0|100|0|100|1052200|0|0|0|0|1052400
28-FEB-2023|WSBP|EQUITY|26361157534.0|95|1663121000|2006441400|147991200|21000000|6236867831|44271100|10482620|26193700|32185100|10188553951|0|17272870|1446900|163286450|25163500|42055200|90562337|0|16121792|355909049
28-FEB-2023|WSKT|EQUITY|28806807016.0|348|930664168|436130032|43053038|9686000|4106412385|44657793|64661904|24467433|1382860|5661115613|11377291|116226769|217489449|63624073|9449416|568608246|338994987|703204|113584606|1440058041
28-FEB-2023|WTON|EQUITY|8715466600.0|178|444943200|21406000|86112500|0|2172152648|41203174|14496549|9536100|475902949|3265753120|0|1879180|12748800|23746891|3505100|51427600|30877500|0|10205409|134390480
28-FEB-2023|YELO|EQUITY|1912774405.0|58|0|717167398|0|0|1191590461|0|98|100000|0|1908857957|0|1275000|0|2347600|293200|0|648|0|0|3916448
28-FEB-2023|YPAS|EQUITY|668000089.0|620|0|597650500|0|0|67990389|0|0|0|0|665640889|0|0|0|2600|0|0|7100|0|0|9700
28-FEB-2023|YULE|EQUITY|1785000000.0|2260|14050000|318168075|0|0|1028913886|0|235813200|0|22776740|1619721901|0|6950000|0|96271900|403999|0|9900|0|61642300|165278099
28-FEB-2023|ZATA|EQUITY|8496000000.0|77|0|5446823000|0|0|2931996500|0|112064500|0|0|8490884000|0|0|0|226600|4889400|0|0|0|0|5116000
28-FEB-2023|ZBRA|EQUITY|2510706263.0|505|0|1814158650|300000|621|228233759|477700|372378882|0|4067590|2419617202|0|700000|0|89386654|12266|0|100|0|0|90099020
28-FEB-2023|ZINC|EQUITY|25250000000.0|50|0|2726787028|400000|0|18658610945|0|234|33113513|2695100|21421606820|0|2937600|0|1333610680|13633000|10565000|49122100|0|2524800|1412393180
28-FEB-2023|ZONE|EQUITY|870171478.0|1215|0|322889678|0|0|30529100|0|5900|0|0|353424678|0|0|0|218300|3500|0|0|0|0|221800
28-FEB-2023|ZYRX|EQUITY|1333333877.0|308|0|235105900|0|0|98132176|0|0|0|0|333238076|0|0|0|100|95600|0|100|0|0|95800
